code,title,type
CNS361,Scaling Serverless with platform engineering: A blueprint for success,Breakout session
IND3312,"Scaling support, compliance, & productivity with conversational AI at Coinbase",Breakout session
CNS350,Scaling to 1000s of containers in minutes with Amazon ECS,Chalk talk
STG354,Seamless file storage migration from on-premises to AWS,Chalk talk
SEC312,Secure and build apps in minutes with Amazon Verified Permissions,Builders' session
CDN201-S,"Secure, Easy and Performant VPC Resource Connectivity with Tailscale (sponsored by Tailscale)",Lightning talk
CMP410,Secure Generative AI using trusted execution environments,Builders' session
IND3313,Secure in milliseconds: Visa's AI-powered fraud defense on AWS,Breakout session
CNS370,Secure user code execution with AWS Lambda for SaaS platforms,Chalk talk
SEC328-S,Securing AI Agents: The Future of Identity & Access Control (sponsored by WorkOS),Breakout session
AIM398,Securing AI agent workflows: Identity patterns in AgentCore,Chalk talk
SEC314,Securing Data Lakes: From Ingestion to AI Analysis,Builders' session
SPS323,Securing event-driven architectures: from sync to async security,Code talk
COP315,Securing your network perimeter through observability,Workshop
CMP343,Select and launch the right instance for your workload and budget,Chalk talk
CNS364,Serverless cost optimization: More from every invoke,Chalk talk
CNS333,Serverless data processing with AWS Lambda and Apache Kafka,Builders' session
CNS369,Serverless Observability: Best Practices for AWS Distributed Systems,Chalk talk
API318,"Serverless Optimization: Balancing Cost, Throughput & Latency",Chalk talk
CNS372,Serverless patterns for large-scale applications with AWS Lambda,Code talk
API309,Serverlesspresso: Build an event-driven application from the ground up,Workshop
ARC313,Service-oriented builders guide to agentic AI: Insights from WEX,Breakout session
CNS209,Simplify backup for stateful Amazon EKS workloads,Lightning talk
DVT313, Simplify cloud infrastructure creation with the AWS CDK,Chalk talk
DVT220,Simplify development workflows with agentic capabilities,Breakout session
IND324,Simplify fraud investigation with Strands Agents and Amazon Nova Sonic,Chalk talk
ANT417,Simplifying data interoperability with the lakehouse architecture on AWS,Workshop
API323,Simplifying orchestrations with JSONata and AWS Step Functions,Lightning talk
STG332,Simplify secure file sharing with Transfer Family no-code web apps,Chalk talk
DEV321,Simplify serverless testing using Amazon Q Developer,Builders' session
AIM3309,Slack securely powers internal AI dev tools with Bedrock and Strands,Breakout session
DAT325,Slash costs & get AI-ready with RDS for SQL Server & Oracle workloads,Breakout session
IND325,Smart Clinical Documentation: Kiro & AWS HealthScribe,Builders' session
AIM314,"Smarter Agents, Better Insights: Contextual Memory in Action",Workshop
SMB306,"Smart Security for SMBs: Combining AWS Tools, MCP, and AI",Builders' session
ANT416,Solve complex data and AI governance challenges with Amazon SageMaker Catalog,Workshop
DVT212,Spec-driven development: Shaping the next generation of AI software,Breakout session
DEV314,Spec-driven development with Kiro,Code talk
AIM116-S,Speed to Impact: AI Factory in the Cloud with NVIDIA on AWS (sponsored by NVIDIA),Breakout session
DAT416,SQL Server migration & modernization powered by generative AI,Workshop
DEV309,Start building with Q Developer CLI: Serverless full-stack in action,Code talk
CMP207,Startup to Scale: Powering Business Growth with Amazon Lightsail,Chalk talk
DVT101-S,State of DevEx 2025: Navigating the AI Revolution and Developer Experience (sponsored by Atlassian),Breakout session
SEC316,Staying  Ahead:Smart Strategies for Effective Vulnerability Management,Breakout session
OPN411,Storage optimization by Apache Iceberg V3's Deletion Vectors,Chalk talk
OPN412,"Strands Agents: Building Fully Autonomous, Self-Improving AI Agents",Chalk talk
STG330,Strategies to accelerate petabyte-scale migrations with AWS DataSync,Chalk talk
AIM411,Streamline agent development using Amazon SageMaker AI with MLflow 3.0,Workshop
COP343,Streamline operations with automated health monitoring and response,Chalk talk
IND206,Streamlining Telecom Cybersecurity Operations with AWS Generative AI,Lightning talk
AIM352,Streamlining vLLM deployment for production with AWS DLCs on EKS,Chalk talk
TNC314,Structured Approach to AI coding with Spec-Driven Development on Kiro,Interactive training
DAT313,Supercharge app intelligence using gen AI with Amazon DocumentDB,Breakout session
DEV304,Supercharge DevOps with AI-driven observability,Breakout session
CNS334,Supercharge Lambda functions for security and performance,Builders' session
CNS374,Supercharge Lambda with Hono: The lightweight web framework,Lightning talk
CNS335,Supercharge Serverless APIs with Powertools for AWS Lambda,Workshop
CNS427,Supercharge Serverless testing: Accelerate development with Amazon Q,Code talk
COP208-S,Supercharge your Karpenter: Tactics for smarter K8s optimization (sponsored by Zesty),Lightning talk
SAS303,Supercharge your SaaS with agentic insights,Builders' session
AIM333,Sustainable and cost-efficient generative AI with agentic workflows,Breakout session
DEV416,Swift for AI: Developing Agents and MCP-Compatible Tools,Chalk talk
DAT443,Symbolic AI in the age of LLMs,Breakout session
INV511,Symbolic Execution for Better Cloud Governance,Chalk talk
IND327,Sysco's Digital Transformation: Platform Engineering with Amazon Q,Chalk talk
DEV319,Tackling Anti-patterns with AI-Driven Development Lifecycle (AI-DLC),Chalk talk
COP318,Tag like a pro: Optimize multi-account resource tracking,Chalk talk
AIM326,Talk with your data: Approaches to natural language query for nonprofits,Builders' session
AIM278-S,Tapping into the Power of Agentic AI: Driving Mission Success with NVIDIA & AWS (sponsored by NVIDIA),Lightning talk
CNS336,Telemetry forensics: Debugging event systems with metrics & traces,Builders' session
DVT318, Test your web and mobile applications with AWS Device Farm,Workshop
AIM418-S,The AI Discussion Control Plane: How Your Agentic Team Redefines Ops (sponsored by Edge Delta),Lightning talk
API101-S,The Federal Fast Lane: Deploying Mission Technology at Commercial Speed (sponsored by LMI),Lightning talk
ARC309,The Frugal Architect GameDay: Building cost-aware architectures,Workshop
CMP347,The Frugal Architect in a Chaotic World,Chalk talk
CNS211,The future of AWS Serverless in 2025 and beyond,Breakout session
AIM228-S,The Future of Software Craft in the Age of AI (sponsored by Snyk),Breakout session
DVT317,The Kiro coding challenge,Workshop
INV513,The Mirage of Benchmarks: Foundations of LLM Evaluation Reliability,Chalk talk
AIM3317-S,The Next Frontier in Financial Systems: Transformer-based Foundation Models (sponsored by NVIDIA),Breakout session
AIM126-S,The state of AI in software development: Insights across 400+ organizations (sponsored by Atlassian),Breakout session
IND380,The Trade Desk optimizes media buying and ad experiences with AI on AWS,Breakout session
CNS337,Thinking Serverless,Chalk talk
MAM343,Tips and tricks for successful transformation of your legacy .NET applications,Code talk
ANT321,Top 10 tips to improve query performance in Amazon Redshift,Chalk talk
DVT314, Top Tips for Getting the Most Out of AWS CloudFormation,Chalk talk
AIM212-S,Tracing the Untraceable: Full-Stack Observability for LLMs and Agents (sponsored by groundcover),Lightning talk
AIM117-S,"Train, Simulate, Deploy: Building NVIDIA-Powered Physical AI on AWS (sponsored by NVIDIA)",Breakout session
IND328,Transforming Additive Manufacturing with Agentic AI,Chalk talk
STG318,Transforming AI storage economics with Amazon S3 Vectors,Breakout session
OPN413,Transforming Apache Kafka into a Scalable Message Queue,Breakout session
SAS304,Transforming from SaaS to multi-tenant agentic SaaS,Breakout session
IND352,Transforming Integrated Diagnostics: Philips' AI Journey with AWS,Breakout session
IND405,Transforming Manufacturing Operations with Agentic Edge Gateways,Chalk talk
DVT206-S,Transforming Observability: Ripple’s Journey with Grafana on AWS (sponsored by Grafana Labs),Lightning talk
API206-S,Transforming Supply Chains with Amazon Bedrock AgentCore (sponsored by Fujitsu),Lightning talk
AIM327,Transform multimodal data with Amazon Bedrock Data automation,Builders' session
API402,Understanding AWS Lambda event source mapping,Chalk talk
AIM338,Unified knowledge access: Bridging data with generative AI agents,Code talk
AIM216-S,"United Airlines, Deloitte & AWS GenAI-Powered Mainframe Emulator (sponsored by Deloitte)",Breakout session
ANT306,Universal connectivity with zero-ETL and AWS Glue,Breakout session
ANT418,Unleash Apache Kafka's elasticity and cost-efficiency with Amazon MSK,Workshop
DVT325,Unleashing AWS agility with Terraform ,Chalk talk
DEV307,Unleash Rust's potential on AWS,Breakout session
AIM250-S,Unlock AI Innovation on AWS with Heroku (sponsored by Heroku from Salesforce),Lightning talk
AIM3320,Unlock carbon & cost insights: Optimize spend and drive sustainability,Workshop
DVT328,Unlock development value in the age of AI-driven strategies ,Chalk talk
ARC314,Unlocking agentic AI access for microservices,Breakout session
AIM101-S,Unlocking Enterprise Resilience: AI and Automation in Action (sponsored by PagerDuty),Breakout session
NTA101,Unlock Innovation: A Guide to AWS Partner Products in AWS Marketplace,Breakout session
DAT417,Unlock intelligent AI with MCP powered agentic Neptune graph reasoning,Workshop
DVT404,Unlock interoperability: Build your first MCP server,Workshop
CNS338,Unlock productivity: tools and techniques for developers,Builders' session
DVT340,Unlock the power of Kiro steering: Your blueprint for scalable development,Breakout session
CNS413,Unveiling Amazon ECS workloads with AWS observability and agentic AI,Chalk talk
ANT413,Upgrade Amazon DataZone to Amazon SageMaker Catalog for analytics and AI,Chalk talk
DAT418,Use Amazon DynamoDB to enhance agentic AI workflows,Builders' session
DAT422,Use an AI agent to launch your Aurora DSQL project with Amazon Q & MCP,Chalk talk
DAT419,Use GraphRAG with Amazon Neptune to improve generative AI applications,Builders' session
DAT432,Use serverless knowledge graphs for hybrid search with Amazon Neptune,Chalk talk
STG315,Use your FSx file data to build custom gen AI apps,Builders' session
AIM336,Using AI to improve humanitarian workload resilience,Code talk
CMP348,Using Amazon Q to Cost Optimize Your Containerized Workloads,Workshop
STG360,Using Amazon S3 Batch Operations to operate on up to billions of objects,Chalk talk
API207,Using event-driven architectures to modernize legacy applications at scale,Breakout session
DAT420,Using generative AI to accelerate database modernization with AWS DMS,Code talk
DAT447,Using graphs over your data lake to power generative AI applications,Breakout session
AIM426,"Using Strands to build fully autonomous, self-improving AI agents",Code talk
CNS339,Vibe coding production-ready containerized applications,Builders' session
DAT421,Vibe data modeling with Amazon DynamoDB,Builders' session
AIM202,Vibin' with Claude,Builders' session
DAT433,Video sampling & search using in-memory DBs & multimodal embeddings,Code talk
STG346,Visualize data lake insights with S3 Tables and AWS analytics,Chalk talk
IND330,Voice AI restaurant ordering platform powered by Amazon Nova Sonic,Chalk talk
ANT205-S,Warner Music Group: Apache Iceberg on AWS & Snowflake (sponsored by Snowflake),Breakout session
WPS311,Weather emergency advisor with Amazon Bedrock and Location Service,Chalk talk
DAT318,Web3 + AI: Agents that mean business,Breakout session
DAT203-S,What Database Would Your AI Agents Choose -  Escape the Frankenstack (sponsored by SingleStore),Lightning talk
DVT204, What’s new in fullstack AWS app development,Breakout session
STG202,What's new with Amazon EBS,Breakout session
STG206,What's new with Amazon S3,Breakout session
STG203,What's new with AWS File Storage,Breakout session
CNS376,What's new with AWS Lambda,Lightning talk
AIM109-S,Why Usage-Based Billing Must Be Treated as Infrastructure (sponsored by Metronome),Lightning talk
STG342,Working with S3 Metadata: From basic queries to custom metadata,Chalk talk
CNS340,Write less code: Building applications with a serverless mindset,Builders' session
AIM3302,Your data is your moat: Integrating AWS-native tools into agents,Chalk talk
AIM325,Zero to launch: Deploy AI agents with AgentCore Runtime and Identity,Workshop
IND332,Zero-Training Visual Defect Detection Using Amazon Nova,Workshop
