code,title,type
IND325,Smart Clinical Documentation: Kiro & AWS HealthScribe,Builders' session
IND326,Smart Machines: Maximizing Business Value with Generative AI,Chalk talk
SMB306,"Smart Security for SMBs: Combining AWS Tools, MCP, and AI",Builders' session
COP213-S,Solving the Cloud Privilege Problem at Scale: A Fiserv Case Study (sponsored by Sonrai Security),Lightning talk
API321,Solving the Observability Mystery with AWS Step Functions,Code talk
DEV314,Spec-driven development with Kiro,Code talk
AIM116-S,Speed to Impact: AI Factory in the Cloud with NVIDIA on AWS (sponsored by NVIDIA),Breakout session
CMP344,Speed up Apple application builds with CI/CD pipelines using EC2 Mac,Chalk talk
DAT416,SQL Server migration & modernization powered by generative AI,Workshop
CMP207,Startup to Scale: Powering Business Growth with Amazon Lightsail,Chalk talk
NET211,"State of the Edge:  Delivery of the web with CloudFront, WAF, and Shield",Breakout session
STG330,Strategies to accelerate petabyte-scale migrations with AWS DataSync,Chalk talk
IND363,Stream 3D applications globally with Amazon GameLift Streams,Workshop
AIM411,Streamline agent development using Amazon SageMaker AI with MLflow 3.0,Workshop
AIM364,Streamline AI model development lifecycle with Amazon SageMaker AI,Breakout session
CNS421,Streamline Amazon EKS operations with Agentic AI,Code talk
MAM336,Streamline web app deployment with gen AI and AWS Elastic Beanstalk,Workshop
IND206,Streamlining Telecom Cybersecurity Operations with AWS Generative AI,Lightning talk
AIM352,Streamlining vLLM deployment for production with AWS DLCs on EKS,Chalk talk
COP317,Stress test your services for resilience with AWS Game Day,Breakout session
DAT313,Supercharge app intelligence using gen AI with Amazon DocumentDB,Breakout session
DEV304,Supercharge DevOps with AI-driven observability,Breakout session
CNS334,Supercharge Lambda functions for security and performance,Builders' session
CNS374,Supercharge Lambda with Hono: The lightweight web framework,Lightning talk
CMP346,Supercharge ML and Inference on Apple Silicon with EC2 Mac,Code talk
CNS335,Supercharge Serverless APIs with Powertools for AWS Lambda,Workshop
CNS427,Supercharge Serverless testing: Accelerate development with Amazon Q,Code talk
SAS303,Supercharge your SaaS with agentic insights,Builders' session
AIM333,Sustainable and cost-efficient generative AI with agentic workflows,Breakout session
AIM417,Sustainable computing for climate solutions,Breakout session
DEV416,Swift for AI: Developing Agents and MCP-Compatible Tools,Chalk talk
IND327,Sysco's Digital Transformation: Platform Engineering with Amazon Q,Chalk talk
DEV319,Tackling Anti-patterns with AI-Driven Development Lifecycle (AI-DLC),Chalk talk
COP318,Tag like a pro: Optimize multi-account resource tracking,Chalk talk
AIM326,Talk with your data: Approaches to natural language query for nonprofits,Builders' session
AIM278-S,Tapping into the Power of Agentic AI: Driving Mission Success with NVIDIA & AWS (sponsored by NVIDIA),Lightning talk
CNS336,Telemetry forensics: Debugging event systems with metrics & traces,Builders' session
AIM270-S,The AI-Powered EHR: Elation Health on AWS & Snowflake (sponsored by Snowflake),Lightning talk
COP332-S,The Digital Supply Chain Is Broken. Can AI Fix It? (sponsored by Files.com),Lightning talk
ARC309,The Frugal Architect GameDay: Building cost-aware architectures,Workshop
CMP347,The Frugal Architect in a Chaotic World,Chalk talk
CNS211,The future of AWS Serverless in 2025 and beyond,Breakout session
MAM337,The New York Times: From Google Cloud Platform to AWS,Breakout session
CNS426,The Shapeshifting Application: Architecture That Transforms Across AWS,Code talk
API310,The Step Functions Workshop,Workshop
IND380,The Trade Desk optimizes media buying and ad experiences with AI on AWS,Breakout session
AIM123-S,The Zero Migration Path from Data to Enterprise Agentic AI (sponsored by Trianz I Concierto),Lightning talk
CNS337,Thinking Serverless,Chalk talk
SEC335,Threat modeling for AWS identity: From federation to resource access,Chalk talk
MAM343,Tips and tricks for successful transformation of your legacy .NET applications,Code talk
AIM212-S,Tracing the Untraceable: Full-Stack Observability for LLMs and Agents (sponsored by groundcover),Lightning talk
IND3315,Trading innovation: Jefferies' AI assistant on Amazon Bedrock ,Lightning talk
AIM365,Train high-performing AI models at scale on AWS,Breakout session
AIM117-S,"Train, Simulate, Deploy: Building NVIDIA-Powered Physical AI on AWS (sponsored by NVIDIA)",Breakout session
COP319,Transform cloud monitoring into natural conversations,Builders' session
MAM346,Transforming Enterprise IT: CSL Behring's VMware and SAP Modernization,Breakout session
SAS304,Transforming from SaaS to multi-tenant agentic SaaS,Breakout session
IND210,Transforming Healthcare Payor Operations: AWS-TriZetto Success Story,Lightning talk
AIM213-S,Transforming Lincoln Financials' Gen-AI powered CX with AWS & Deloitte (sponsored by Deloitte),Breakout session
IND405,Transforming Manufacturing Operations with Agentic Edge Gateways,Chalk talk
IND364,Transforming Service Operations with IoT and Gen AI,Builders' session
API206-S,Transforming Supply Chains with Amazon Bedrock AgentCore (sponsored by Fujitsu),Lightning talk
MAM207,Turbocharge the mainframe to cloud journey with AWS Transform's agentic AI,Breakout session
AIM349-S,UCLA’s AI Assistant: Reimagining Student Success with Kyndryl & AWS (sponsored by Kyndryl),Breakout session
API402,Understanding AWS Lambda event source mapping,Chalk talk
STG323,Under the hood with Amazon EBS: Achieving sub-millisecond latency at scale,Chalk talk
IND329,Unified Namespace: Simplifying Manufacturing Data Integration,Chalk talk
DAT206-S,Unify Data for a Strong AI Foundation with AWS & Salesforce (sponsored by Salesforce),Breakout session
AIM368,Unifying AI/ML operations with SageMaker HyperPod and Amazon EKS,Chalk talk
IND365,Unifying data platforms for generative AI-ready financial systems,Chalk talk
WPS310,"Unifying Educational Content Analysis with Bedrock, Agents & Nova",Builders' session
ANT306,Universal connectivity with zero-ETL and AWS Glue,Breakout session
DEV307,Unleash Rust's potential on AWS,Breakout session
AIM3320,Unlock carbon & cost insights: Optimize spend and drive sustainability,Workshop
CMP352,Unlock Cost Efficiency with AWS Graviton Savings Dashboard,Lightning talk
CNS355,Unlock distributed GenAI inference with Amazon EKS Hybrid Nodes,Chalk talk
ARC314,Unlocking agentic AI access for microservices,Breakout session
HMC306-S,Unlocking Business Value with Cloud Security (sponsored by Tenable),Lightning talk
DAT417,Unlock intelligent AI with MCP powered agentic Neptune graph reasoning,Workshop
ISV307,Unlock New Business by Removing Data Silos with Zero-Copy ,Chalk talk
CNS338,Unlock productivity: tools and techniques for developers,Builders' session
AIM334,Unlock sustainability insights: How AI enables AWS carbon management,Chalk talk
DAT418,Use Amazon DynamoDB to enhance agentic AI workflows,Builders' session
DAT422,Use an AI agent to launch your Aurora DSQL project with Amazon Q & MCP,Chalk talk
DAT419,Use GraphRAG with Amazon Neptune to improve generative AI applications,Builders' session
DAT432,Use serverless knowledge graphs for hybrid search with Amazon Neptune,Chalk talk
STG315,Use your FSx file data to build custom gen AI apps,Builders' session
CMP348,Using Amazon Q to Cost Optimize Your Containerized Workloads,Workshop
STG360,Using Amazon S3 Batch Operations to operate on up to billions of objects,Chalk talk
API207,Using event-driven architectures to modernize legacy applications at scale,Breakout session
DAT420,Using generative AI to accelerate database modernization with AWS DMS,Code talk
ARC315,Using generative AI to automate architectural guidance,Chalk talk
DAT447,Using graphs over your data lake to power generative AI applications,Breakout session
CNS339,Vibe coding production-ready containerized applications,Builders' session
DAT421,Vibe data modeling with Amazon DynamoDB,Builders' session
AIM202,Vibin' with Claude,Builders' session
DAT433,Video sampling & search using in-memory DBs & multimodal embeddings,Code talk
STG346,Visualize data lake insights with S3 Tables and AWS analytics,Chalk talk
OPN414,vLLM on AWS: testing to production and everything in between,Breakout session
MAM338,"VMware to AWS modernization blueprint: Migrate, containerize, scale",Workshop
MAM357,VMware to AWS Readiness: Foundational decisions before your migration,Chalk talk
IND216,Vodafone Romania BSS Modernization on AWS,Chalk talk
IND330,Voice AI restaurant ordering platform powered by Amazon Nova Sonic,Chalk talk
WPS311,Weather emergency advisor with Amazon Bedrock and Location Service,Chalk talk
ANT305,What's new in AWS Data Processing,Breakout session
STG202,What's new with Amazon EBS,Breakout session
STG206,What's new with Amazon S3,Breakout session
STG203,What's new with AWS File Storage,Breakout session
CNS376,What's new with AWS Lambda,Lightning talk
MAM210-S,Why Your Processor Matters for AI Inference and General Compute (sponsored by AMD),Breakout session
STG342,Working with S3 Metadata: From basic queries to custom metadata,Chalk talk
INV515,Wrangling chaos: Atoms of emergence,Chalk talk
CNS340,Write less code: Building applications with a serverless mindset,Builders' session
AIM264-S,Your AI Agent Is Expensive and Wrong (Let's Fix Both) (sponsored by Databricks),Breakout session
CNS357,Zero to production: Simplify AI deployments with Amazon EKS Auto Mode,Chalk talk
IND332,Zero-Training Visual Defect Detection Using Amazon Nova,Workshop
