code,title,type
MAM331,Platform engineering: How to build a developer platform on Amazon EKS,Workshop
IND3317,Powering Enterprise AI: Architecting and Governing Agents at Iberdrola on AWS,Breakout session
ANT310,Powering your Agentic AI experience with AWS Streaming and Messaging,Breakout session
NET304,Practical Applications of Edge Compute in Amazon CloudFront,Chalk talk
HMC307-S,Preemptive Recovery: A New Playbook for Cloud Resilience (sponsored by Rubrik),Breakout session
IND360,Privacy-enhanced ML and GenAI for AdTechs with AWS Clean Rooms,Chalk talk
IND3309,Privacy-enhanced multi-party analytics with AWS Clean Rooms: Setup to insights,Workshop
ARC328,Privacy-preserving AI primitives: Building blocks for regulated industries,Breakout session
API319,Processing payments with real-time serverless architectures,Chalk talk
OPN307,Production Trino: Robust Interactive Workloads at Scale,Chalk talk
STG325,Protecting block storage at scale with native encryption and EBS Snapshots,Chalk talk
STG353,Protecting FSx for NetApp ONTAP data from ransomware,Chalk talk
SEC311,Protecting  Your Infrastructure with Amazon Threat Intelligence,Breakout session
CMP338,Protect privacy in GenAI applications using AWS Confidential computing,Workshop
DEV342,RAG vs MCP: Making the right choice for enterprises,Lightning talk
IND383,Rapidly accelerate product development and launches with AI,Breakout session
AIM316,Rapidly build and scale real-world AI agents with AgentCore & Strands,Workshop
ARC308,Rapid prototyping: Leveraging Kiro and Amazon Q Developer CLI,Workshop
IND3316,Real-time AI inference patterns: Lessons from production game workloads,Chalk talk
API308,Real-time for the real world with AWS AppSync Events,Builders' session
CNS375,Real-time insights for smart manufacturing with AWS Serverless,Lightning talk
GHJ311,re:Architecture Rodeo - Real-Time Data and Analytics Showdown,Gamified learning
GHJ310,re:Architecture Rodeo - Resilience Challenge,Gamified learning
IND322,Redefining Operations: Caterpillar's Geospatial Intelligence Solution,Breakout session
AIM360,Red teaming LLMs: Defence techniques for generative AI applications,Chalk talk
DEV317,Red Team vs Blue Team: Securing AI Agents,Breakout session
DVT301, Reduce development cycles with Amazon Q Developer and GitHub,Builders' session
CNS329,Reducing downtime: Build resilient architectures with Amazon ECS,Chalk talk
ARC325,Refactoring post-migration: API-first and event-driven architectures,Chalk talk
BIZ313,Refine customer journeys with predictive routing in Amazon Connect,Chalk talk
MAM341,Reimagine your mainframe applications using AWS Transform's AI agent,Workshop
DEV340,Reimagining incident response with MCP on AWS,Lightning talk
SEC346-S,Reimagining SIEM architecture using AWS S3 Buckets (sponsored by Vega),Lightning talk
IND372-S,Reinventing credit origination process through AI (sponsored by Cloudera),Lightning talk
DVT332,Reinvent your DevOps workflows using Kiro,Chalk talk
NET328,Remote Access Patterns: AWS Verified Access and Client VPN ,Chalk talk
ARC310,Resilience of AWS Cloud: Design patterns for availability,Breakout session
CMP339,Resilient and resourceful: Balance compute resiliency and costs,Chalk talk
AMZ307,Revolutionize media production: Field-ready cloud solutions,Lightning talk
WPS308,Revolutionize public sector data governance with unified analytics,Chalk talk
IND367,Revolutionizing Audi's Welding Inspection System through AI,Breakout session
BIZ327,Revolutionizing multimodal data search with Amazon Q Business,Chalk talk
IND3301,"Ripple: Building an intelligent, multi-agent system for 24/7 operations",Breakout session
SPS301,Robo-Reviewer: Building AI Video Evaluators with Bedrock,Workshop
NET326,Robust network security with perimeter protection and zero trust,Breakout session
IND398,Rovio’s GenAI Journey: Game Asset Creation with AWS AI Stack,Breakout session
CNS322,Running compute efficient workloads on Amazon EKS Auto Mode,Workshop
IND379,Run real-time advertising workloads with unmatched cost-performance on AWS,Breakout session
SAS302,SaaS Anywhere meets GenAI: Building distributed AI multi-tenant environments,Workshop
AIM3308,Safeguard your generative AI applications with Amazon Bedrock Guardrails,Chalk talk
DAT307,"Safer, simpler, faster upgrades with managed blue/green deployments",Chalk talk
NTA309,Sandbox Magic: No Spells Required,Workshop
MAM333,SAP analytics modernization: Zero ETL to AI-driven insights with AWS,Workshop
MAM356-S,SAP modernization at an Australian steel manufacturer (sponsored by Capgemini),Breakout session
CMP341,SAP workloads on memory optimized EC2 instances,Chalk talk
AIM369,Scalable and resilient distributed AI with Ray on SageMaker HyperPod,Chalk talk
AIM387,Scale AI and agentic workflows with Amazon SageMaker AI,Breakout session
ISV317,Scale and Optimize your Solutions Globally with AWS Expansion Programs,Breakout session
COP314,Scale & automate patching with AI-powered visualization,Workshop
MAM334,Scale modernization with agentic AI featuring Thomson Reuters,Breakout session
SEC329,Scale Security Operations with AWS Security Incident Response Service,Breakout session
MAM335,Scale VMware migrations with Cloud Migration Factory & AWS Transform,Workshop
BIZ314,Scale your contact center with Amazon Connect global telephony,Chalk talk
ISV309,Scaling Agentic AI in Multi-Tenant SaaS Environments,Chalk talk
AIM3313,Scaling agent tools with AgentCore Gateway for enterprises,Breakout session
SPS306,Scaling AI Supply Chains: Search to Consumer-Driven Demand,Chalk talk
ANT318,Scaling Amazon Redshift with a multi-warehouse architecture,Breakout session
COP348,Scaling Compliance Controls and Risk Assessment,Chalk talk
IND361,Scaling document intelligence: Advanced patterns with Amazon Bedrock,Chalk talk
IND362,Scaling enterprise data operations with Amazon SageMaker Unified Studio,Chalk talk
IND3324,Scaling Global Energy Transformation: Kraken's AI-Powered Journey on AWS,Lightning talk
DAT324,Scaling MONOPOLY GO! to 10M daily players with DynamoDB & ElastiCache,Lightning talk
ARC326,Scaling multi-agent architectures: Patterns for mission-critical AI,Chalk talk
NET316,Scaling Multi-Tenant SaaS Delivery with Amazon CloudFront,Breakout session
ARC311,Scaling observability with generative AI: Building automated patterns,Builders' session
COP333,Scaling open source observability stack feat. Warner Bros Discovery,Breakout session
ISV302,Scaling SaaS applications with cell-based architectures,Chalk talk
CNS361,Scaling Serverless with platform engineering: A blueprint for success,Breakout session
IND3312,"Scaling support, compliance, & productivity with conversational AI at Coinbase",Breakout session
CNS350,Scaling to 1000s of containers in minutes with Amazon ECS,Chalk talk
AIM389,Seamless and scalable creative and product visual generation,Chalk talk
STG354,Seamless file storage migration from on-premises to AWS,Chalk talk
NTA308,Seamlessly Connect On-Premises to AWS,Builders' session
WPS317,Secure AI Agents Delivering Efficiency in Regulated Industries,Breakout session
DEV338,Secure Amazon ECS observability with CDK and Grafana,Lightning talk
SEC312,Secure and build apps in minutes with Amazon Verified Permissions,Builders' session
IND3313,Secure in milliseconds: Visa's AI-powered fraud defense on AWS,Breakout session
CNS370,Secure user code execution with AWS Lambda for SaaS platforms,Chalk talk
ISV311,Securing AI Agents: SailPoint's Journey with Amazon Bedrock AgentCore,Chalk talk
SEC328-S,Securing AI Agents: The Future of Identity & Access Control (sponsored by WorkOS),Breakout session
AIM398,Securing AI agent workflows: Identity patterns in AgentCore,Chalk talk
CNS330,Securing Amazon ECS workloads with application-aware networking,Workshop
BIZ315,Securing Amazon Q Business applications with APIs,Workshop
CNS331,Securing and observing Amazon EKS clusters,Builders' session
CNS332,Securing and optimizing your software supply chain with Amazon ECR,Chalk talk
SEC314,Securing Data Lakes: From Ingestion to AI Analysis,Builders' session
SPS323,Securing event-driven architectures: from sync to async security,Code talk
TNC309,Securing Generative AI agents using AWS Well-Architected Framework,Interactive training
SEC337,Securing IoT Workloads with AWS IoT Lens and AWS Security Reference Architecture,Chalk talk
COP315,Securing your network perimeter through observability,Workshop
CMP342,Security Compliance & Hardening with EC2 Image Builder,Chalk talk
SEC315,Security posture and exposure management using AWS security services,Workshop
CMP343,Select and launch the right instance for your workload and budget,Chalk talk
CNS364,Serverless cost optimization: More from every invoke,Chalk talk
CNS333,Serverless data processing with AWS Lambda and Apache Kafka,Builders' session
CNS369,Serverless Observability: Best Practices for AWS Distributed Systems,Chalk talk
API318,"Serverless Optimization: Balancing Cost, Throughput & Latency",Chalk talk
CNS372,Serverless patterns for large-scale applications with AWS Lambda,Code talk
API309,Serverlesspresso: Build an event-driven application from the ground up,Workshop
ARC313,Service-oriented builders guide to agentic AI: Insights from WEX,Breakout session
SEC317,Shared responsibility: leadership lessons from active defense of the cloud,Chalk talk
IND3314,Shell's HPC Evolution: Accelerating Seismic Processing with AWS GPU Innovation,Breakout session
SEC344,Simplified Data Lake Access with AWS Identity Center ,Lightning talk
DVT313, Simplify cloud infrastructure creation with the AWS CDK,Chalk talk
IND324,Simplify fraud investigation with Strands Agents and Amazon Nova Sonic,Chalk talk
HMC323,"Simplifying multicloud developer experience, feat. Macquarie",Lightning talk
NET305,Simplifying Multi-Tenant SaaS Delivery with CloudFront,Workshop
API323,Simplifying orchestrations with JSONata and AWS Step Functions,Lightning talk
COP316,Simplifying security and operations through smart resource tracking,Builders' session
STG332,Simplify secure file sharing with Transfer Family no-code web apps,Chalk talk
DEV321,Simplify serverless testing using Amazon Q Developer,Builders' session
ISV301,Simplify Tenant Authorization with Cedar and Amazon Verified Permissions,Builders' session
CNS354,Simplify your Kubernetes journey with Amazon EKS,Breakout session
AIM3309,Slack securely powers internal AI dev tools with Bedrock and Strands,Breakout session
DAT325,Slash costs & get AI-ready with RDS for SQL Server & Oracle workloads,Breakout session
WPS309,"Smart Alerts, Smarter Workflows: The Amazon Connect Edge",Builders' session
IND325,Smart Clinical Documentation: Kiro & AWS HealthScribe,Builders' session
AIM314,"Smarter Agents, Better Insights: Contextual Memory in Action",Workshop
IND326,Smart Machines: Maximizing Business Value with Generative AI,Chalk talk
SMB306,"Smart Security for SMBs: Combining AWS Tools, MCP, and AI",Builders' session
NET314,Solving private IPv4 exhaustion using AWS Cloud WAN and Amazon VPC Lattice,Chalk talk
API321,Solving the Observability Mystery with AWS Step Functions,Code talk
DEV314,Spec-driven development with Kiro,Code talk
CMP344,Speed up Apple application builds with CI/CD pipelines using EC2 Mac,Chalk talk
NTA319,Spreetail's AI Value Journey ,Breakout session
DEV309,Start building with Q Developer CLI: Serverless full-stack in action,Code talk
SEC316,Staying  Ahead:Smart Strategies for Effective Vulnerability Management,Breakout session
STG330,Strategies to accelerate petabyte-scale migrations with AWS DataSync,Chalk talk
AIM348-S,Strategy First: Empowering the Business to Lead in the AI Era (sponsored by Starburst),Lightning talk
IND363,Stream 3D applications globally with Amazon GameLift Streams,Workshop
NET307,Streaming at Scale: Advanced Media Delivery with Amazon CloudFront,Breakout session
AIM364,Streamline AI model development lifecycle with Amazon SageMaker AI,Breakout session
BIZ316,Streamline Amazon Connect management with agentic AI-powered controls,Workshop
COP343,Streamline operations with automated health monitoring and response,Chalk talk
MAM336,Streamline web app deployment with gen AI and AWS Elastic Beanstalk,Workshop
AIM352,Streamlining vLLM deployment for production with AWS DLCs on EKS,Chalk talk
ANT320,Strengthening security for Apache Spark workloads,Chalk talk
SEC318,Strengthen your network security with generative AI,Builders' session
COP317,Stress test your services for resilience with AWS Game Day,Breakout session
TNC314,Structured Approach to AI coding with Spec-Driven Development on Kiro,Interactive training
DAT313,Supercharge app intelligence using gen AI with Amazon DocumentDB,Breakout session
DEV304,Supercharge DevOps with AI-driven observability,Breakout session
CNS334,Supercharge Lambda functions for security and performance,Builders' session
CNS374,Supercharge Lambda with Hono: The lightweight web framework,Lightning talk
SEC347,Supercharge log analytics: OCSF meets generative AI,Breakout session
CMP346,Supercharge ML and Inference on Apple Silicon with EC2 Mac,Code talk
CNS335,Supercharge Serverless APIs with Powertools for AWS Lambda,Workshop
SAS303,Supercharge your SaaS with agentic insights,Builders' session
SPS320,Supercharge your well-architected reviews with AWS Generative AI,Chalk talk
AIM333,Sustainable and cost-efficient generative AI with agentic workflows,Breakout session
IND327,Sysco's Digital Transformation: Platform Engineering with Amazon Q,Chalk talk
DEV319,Tackling Anti-patterns with AI-Driven Development Lifecycle (AI-DLC),Chalk talk
COP318,Tag like a pro: Optimize multi-account resource tracking,Chalk talk
AIM326,Talk with your data: Approaches to natural language query for nonprofits,Builders' session
DVT341,Teaching your AI tools custom languages and libraries,Lightning talk
CNS336,Telemetry forensics: Debugging event systems with metrics & traces,Builders' session
DVT318, Test your web and mobile applications with AWS Device Farm,Workshop
SPS315,The AI revolution in customer support: Building predictive service systems,Breakout session
NET315,The Art of Managing Trade-Offs for your AWS Network Design,Chalk talk
SEC320,The AWS Security Incident Response Challenge: Defend the Cake!,Workshop
COP332-S,The Digital Supply Chain Is Broken. Can AI Fix It? (sponsored by Files.com),Lightning talk
ARC309,The Frugal Architect GameDay: Building cost-aware architectures,Workshop
CMP347,The Frugal Architect in a Chaotic World,Chalk talk
AIM3322-S,The Great ReImagining: Thriving in the Age of AI Agents (sponsored by Kore.ai),Lightning talk
DVT317,The Kiro coding challenge,Workshop
SEC321,The magic behind Amazon GuardDuty Extended Threat Detection,Chalk talk
MAM337,The New York Times: From Google Cloud Platform to AWS,Breakout session
AIM3317-S,The Next Frontier in Financial Systems: Transformer-based Foundation Models (sponsored by NVIDIA),Breakout session
API310,The Step Functions Workshop,Workshop
IND380,The Trade Desk optimizes media buying and ad experiences with AI on AWS,Breakout session
CNS337,Thinking Serverless,Chalk talk
SEC342,Threat-Modeling-as-Code: Automating From Threat Statements to Attack Steps,Code talk
SEC335,Threat modeling for AWS identity: From federation to resource access,Chalk talk
MAM343,Tips and tricks for successful transformation of your legacy .NET applications,Code talk
ANT321,Top 10 tips to improve query performance in Amazon Redshift,Chalk talk
DVT314, Top Tips for Getting the Most Out of AWS CloudFormation,Chalk talk
GBL301,Toss Securities’ AI Transformation with automated Super App Ops.,Lightning talk
IND3315,Trading innovation: Jefferies' AI assistant on Amazon Bedrock ,Lightning talk
AIM365,Train high-performing AI models at scale on AWS,Breakout session
TNC305,Transform Business Tasks into AI Actions [AWS Partners only],Bootcamp
COP319,Transform cloud monitoring into natural conversations,Builders' session
BIZ318,Transform data into insights with AI-powered Amazon Connect,Workshop
IND328,Transforming Additive Manufacturing with Agentic AI,Chalk talk
STG318,Transforming AI storage economics with Amazon S3 Vectors,Breakout session
MAM346,Transforming Enterprise IT: CSL Behring's VMware and SAP Modernization,Breakout session
SAS304,Transforming from SaaS to multi-tenant agentic SaaS,Breakout session
IND352,Transforming Integrated Diagnostics: Philips' AI Journey with AWS,Breakout session
IND364,Transforming Service Operations with IoT and Gen AI,Builders' session
AIM327,Transform multimodal data with Amazon Bedrock Data automation,Builders' session
NTA316,Transitioning VMware workloads: VMC-A to AWS EVS,Chalk talk
COP331,Troubleshooting database performance issues at scale,Lightning talk
SPS307,Troubleshooting in the cloud with Amazon Q,Workshop
PEX312,Trust and Transparency: Implementing Scalable Data Lineage for AI/ML,Workshop
ANT339,Turn unstructured data in Amazon S3 into AI-ready assets with SageMaker Catalog,Breakout session
AIM349-S,UCLA’s AI Assistant: Reimagining Student Success with Kyndryl & AWS (sponsored by Kyndryl),Breakout session
BIZ319,Understanding the deep security controls within Amazon Q Business,Chalk talk
STG323,Under the hood with Amazon EBS: Achieving sub-millisecond latency at scale,Chalk talk
AIM338,Unified knowledge access: Bridging data with generative AI agents,Code talk
IND329,Unified Namespace: Simplifying Manufacturing Data Integration,Chalk talk
AIM368,Unifying AI/ML operations with SageMaker HyperPod and Amazon EKS,Chalk talk
IND365,Unifying data platforms for generative AI-ready financial systems,Chalk talk
WPS310,"Unifying Educational Content Analysis with Bedrock, Agents & Nova",Builders' session
ANT306,Universal connectivity with zero-ETL and AWS Glue,Breakout session
DVT325,Unleashing AWS agility with Terraform ,Chalk talk
AMZ303,Unleashing Generative AI for Amazon Ads at Scale,Breakout session
DEV307,Unleash Rust's potential on AWS,Breakout session
AIM3320,Unlock carbon & cost insights: Optimize spend and drive sustainability,Workshop
BIZ301,Unlock contact center insights with Amazon Connect,Chalk talk
CMP352,Unlock Cost Efficiency with AWS Graviton Savings Dashboard,Lightning talk
DVT328,Unlock development value in the age of AI-driven strategies ,Chalk talk
CNS355,Unlock distributed GenAI inference with Amazon EKS Hybrid Nodes,Chalk talk
ARC314,Unlocking agentic AI access for microservices,Breakout session
HMC306-S,Unlocking Business Value with Cloud Security (sponsored by Tenable),Lightning talk
ANT313-S,"Unlocking GenAI potential with automated modernization to AWS  (sponsored by Impetus Technologies, Inc.)",Lightning talk
BIZ325,Unlocking Q Business embedded capabilities for your business solutions,Chalk talk
BIZ320,Unlock intelligent generative AI-powered email with Amazon Connect,Workshop
ISV307,Unlock New Business by Removing Data Silos with Zero-Copy ,Chalk talk
CNS338,Unlock productivity: tools and techniques for developers,Builders' session
AIM334,Unlock sustainability insights: How AI enables AWS carbon management,Chalk talk
DVT340,Unlock the power of Kiro steering: Your blueprint for scalable development,Breakout session
STG315,Use your FSx file data to build custom gen AI apps,Builders' session
COP345,Using AI to bridge the multicloud skills gap in IT operations,Lightning talk
AIM336,Using AI to improve humanitarian workload resilience,Code talk
CMP348,Using Amazon Q to Cost Optimize Your Containerized Workloads,Workshop
STG360,Using Amazon S3 Batch Operations to operate on up to billions of objects,Chalk talk
ARC315,Using generative AI to automate architectural guidance,Chalk talk
CNS339,Vibe coding production-ready containerized applications,Builders' session
STG346,Visualize data lake insights with S3 Tables and AWS analytics,Chalk talk
MAM338,"VMware to AWS modernization blueprint: Migrate, containerize, scale",Workshop
MAM357,VMware to AWS Readiness: Foundational decisions before your migration,Chalk talk
IND330,Voice AI restaurant ordering platform powered by Amazon Nova Sonic,Chalk talk
SPS313,Volkswagen Group's custom GenAI models for global brand consistency,Breakout session
WPS311,Weather emergency advisor with Amazon Bedrock and Location Service,Chalk talk
DAT318,Web3 + AI: Agents that mean business,Breakout session
ANT305,What's new in AWS Data Processing,Breakout session
ANT312,What's new with Amazon SageMaker in the era of unified data and AI,Breakout session
CNS376,What's new with AWS Lambda,Lightning talk
SPS319,When security becomes fashionable: Gymshark's cloud security evolution,Chalk talk
NET306,Winning the DDoS Battle with AWS WAF,Workshop
STG342,Working with S3 Metadata: From basic queries to custom metadata,Chalk talk
NET308,Write Deploy and Monitor CloudFront Functions & Key Value Store,Builders' session
CNS340,Write less code: Building applications with a serverless mindset,Builders' session
AIM3302,Your data is your moat: Integrating AWS-native tools into agents,Chalk talk
AIM325,Zero to launch: Deploy AI agents with AgentCore Runtime and Identity,Workshop
CNS357,Zero to production: Simplify AI deployments with Amazon EKS Auto Mode,Chalk talk
IND332,Zero-Training Visual Defect Detection Using Amazon Nova,Workshop
AMZ304,Zoox: Building Machine Learning Infrastructure for Autonomous Vehicles,Breakout session
