code,title,type
DEV208,The bill shock that taught me cost optimization,Lightning talk
COP332-S,The Digital Supply Chain Is Broken. Can AI Fix It? (sponsored by Files.com),Lightning talk
API101-S,The Federal Fast Lane: Deploying Mission Technology at Commercial Speed (sponsored by LMI),Lightning talk
INV204,The future is now: Unlocking AI's transformative power,Innovation talk
CNS211,The future of AWS Serverless in 2025 and beyond,Breakout session
CNS205,The future of Kubernetes on AWS,Breakout session
AIM228-S,The Future of Software Craft in the Age of AI (sponsored by Snyk),Breakout session
AIM3322-S,The Great ReImagining: Thriving in the Age of AI Agents (sponsored by Kore.ai),Lightning talk
MAM337,The New York Times: From Google Cloud Platform to AWS,Breakout session
AIM3317-S,The Next Frontier in Financial Systems: Transformer-based Foundation Models (sponsored by NVIDIA),Breakout session
INV213,The power of cloud network innovation,Innovation talk
AIM126-S,The state of AI in software development: Insights across 400+ organizations (sponsored by Atlassian),Breakout session
IND380,The Trade Desk optimizes media buying and ad experiences with AI on AWS,Breakout session
AIM123-S,The Zero Migration Path from Data to Enterprise Agentic AI (sponsored by Trianz I Concierto),Lightning talk
GBL301,Toss Securities’ AI Transformation with automated Super App Ops.,Lightning talk
AIM212-S,Tracing the Untraceable: Full-Stack Observability for LLMs and Agents (sponsored by groundcover),Lightning talk
IND3315,Trading innovation: Jefferies' AI assistant on Amazon Bedrock ,Lightning talk
BIZ214,Traeger accelerates contact center agent productivity with agentic AI,Breakout session
AIM365,Train high-performing AI models at scale on AWS,Breakout session
AIM117-S,"Train, Simulate, Deploy: Building NVIDIA-Powered Physical AI on AWS (sponsored by NVIDIA)",Breakout session
BIZ226,Transform Business Intelligence with AI-powered Analytics,Breakout session
STG318,Transforming AI storage economics with Amazon S3 Vectors,Breakout session
OPN413,Transforming Apache Kafka into a Scalable Message Queue,Breakout session
AIM120-S,Transforming Banking: NatWest's Journey to Enhanced Customer Experience (sponsored by Accenture),Breakout session
BIZ220,Transforming contact centers in financial services with Amazon Connect,Breakout session
MAM346,Transforming Enterprise IT: CSL Behring's VMware and SAP Modernization,Breakout session
SAS304,Transforming from SaaS to multi-tenant agentic SaaS,Breakout session
IND210,Transforming Healthcare Payor Operations: AWS-TriZetto Success Story,Lightning talk
IND352,Transforming Integrated Diagnostics: Philips' AI Journey with AWS,Breakout session
AIM213-S,Transforming Lincoln Financials' Gen-AI powered CX with AWS & Deloitte (sponsored by Deloitte),Breakout session
DVT206-S,Transforming Observability: Ripple’s Journey with Grafana on AWS (sponsored by Grafana Labs),Lightning talk
MAM214,Transforming SAP with AWS AI services to drive innovation,Breakout session
API206-S,Transforming Supply Chains with Amazon Bedrock AgentCore (sponsored by Fujitsu),Lightning talk
COP331,Troubleshooting database performance issues at scale,Lightning talk
MAM207,Turbocharge the mainframe to cloud journey with AWS Transform's agentic AI,Breakout session
MAM211-S,Turning Complexity into Effortless CX with Amazon Connect (sponsored by NTT DATA),Breakout session
ANT339,Turn unstructured data in Amazon S3 into AI-ready assets with SageMaker Catalog,Breakout session
AIM349-S,UCLA’s AI Assistant: Reimagining Student Success with Kyndryl & AWS (sponsored by Kyndryl),Breakout session
BIZ218,UC San Diego Health modernizes patient engagement with Amazon Connect,Breakout session
CNS429,Under the hood: Architecting Amazon EKS for scale and performance,Breakout session
DAT206-S,Unify Data for a Strong AI Foundation with AWS & Salesforce (sponsored by Salesforce),Breakout session
AIM210-S,"Unifying AWS observability, logs, and traces with Dynatrace (sponsored by Dynatrace)",Breakout session
AIM216-S,"United Airlines, Deloitte & AWS GenAI-Powered Mainframe Emulator (sponsored by Deloitte)",Breakout session
ANT306,Universal connectivity with zero-ETL and AWS Glue,Breakout session
AMZ303,Unleashing Generative AI for Amazon Ads at Scale,Breakout session
CMP210-S,Unleashing Performance: How Intel Xeon 6 on AWS EC2 Is Redefining Compute & TCO (sponsored by Intel),Breakout session
DEV307,Unleash Rust's potential on AWS,Breakout session
AIM250-S,Unlock AI Innovation on AWS with Heroku (sponsored by Heroku from Salesforce),Lightning talk
CMP352,Unlock Cost Efficiency with AWS Graviton Savings Dashboard,Lightning talk
ARC314,Unlocking agentic AI access for microservices,Breakout session
MAM213,Unlocking business value by integrating SAP and non-SAP data sources,Breakout session
HMC306-S,Unlocking Business Value with Cloud Security (sponsored by Tenable),Lightning talk
AIM101-S,Unlocking Enterprise Resilience: AI and Automation in Action (sponsored by PagerDuty),Breakout session
ANT313-S,"Unlocking GenAI potential with automated modernization to AWS  (sponsored by Impetus Technologies, Inc.)",Lightning talk
INV207,Unlocking possibilities with AWS Compute,Innovation talk
NTA101,Unlock Innovation: A Guide to AWS Partner Products in AWS Marketplace,Breakout session
BIZ203,Unlock the power of generative AI for better customer experiences,Breakout session
DVT340,Unlock the power of Kiro steering: Your blueprint for scalable development,Breakout session
AIM223-S,Unpredictable by Design: Finding Innovation with Generative AI (sponsored by Deloitte),Lightning talk
COP345,Using AI to bridge the multicloud skills gap in IT operations,Lightning talk
API207,Using event-driven architectures to modernize legacy applications at scale,Breakout session
DAT447,Using graphs over your data lake to power generative AI applications,Breakout session
AIM416-S,Utilizing AWS GenAI to deliver enterprise data modernization in CommBank (sponsored by HCLTech),Lightning talk
OPN414,vLLM on AWS: testing to production and everything in between,Breakout session
SPS313,Volkswagen Group's custom GenAI models for global brand consistency,Breakout session
ANT205-S,Warner Music Group: Apache Iceberg on AWS & Snowflake (sponsored by Snowflake),Breakout session
DAT318,Web3 + AI: Agents that mean business,Breakout session
DAT203-S,What Database Would Your AI Agents Choose -  Escape the Frankenstack (sponsored by SingleStore),Lightning talk
COP202,What's new in AWS cost Optimization,Breakout session
ANT305,What's new in AWS Data Processing,Breakout session
DVT204, What’s new in fullstack AWS app development,Breakout session
ANT201,"What’s new in search, observability, and vector databases with OpenSearch",Breakout session
STG202,What's new with Amazon EBS,Breakout session
BIZ228,What's new with Amazon QuickSight,Breakout session
STG206,What's new with Amazon S3,Breakout session
ANT312,What's new with Amazon SageMaker in the era of unified data and AI,Breakout session
COP203,What's New with AWS Cost Management,Breakout session
STG203,What's new with AWS File Storage,Breakout session
CNS376,What's new with AWS Lambda,Lightning talk
MAM209,Why customers choose AWS as their transformation partner for SAP,Breakout session
AIM109-S,Why Usage-Based Billing Must Be Treated as Infrastructure (sponsored by Metronome),Lightning talk
MAM210-S,Why Your Processor Matters for AI Inference and General Compute (sponsored by AMD),Breakout session
AIM112-S,Work AI that Works: Real Stories & Outcomes of Agentic AI  (sponsored by Glean),Breakout session
AIM264-S,Your AI Agent Is Expensive and Wrong (Let's Fix Both) (sponsored by Databricks),Breakout session
SEC211-S,Zero Trust for Agentic Systems: Managing Non-Human Identities at Scale (sponsored by HashiCorp),Breakout session
AMZ304,Zoox: Building Machine Learning Infrastructure for Autonomous Vehicles,Breakout session
