code,title,type
ARC308,Rapid prototyping: Leveraging Kiro and Amazon Q Developer CLI,Workshop
IND3316,Real-time AI inference patterns: Lessons from production game workloads,Chalk talk
API308,Real-time for the real world with AWS AppSync Events,Builders' session
GHJ202,re:Architecture Rodeo - Migration Showdown,Gamified learning
GHJ311,re:Architecture Rodeo - Real-Time Data and Analytics Showdown,Gamified learning
GHJ310,re:Architecture Rodeo - Resilience Challenge,Gamified learning
AIM360,Red teaming LLMs: Defence techniques for generative AI applications,Chalk talk
SEC406,Red teaming your generative AI and MCP applications at scale,Workshop
DVT301, Reduce development cycles with Amazon Q Developer and GitHub,Builders' session
CNS329,Reducing downtime: Build resilient architectures with Amazon ECS,Chalk talk
CNS412,Refactoring Java applications to serverless,Chalk talk
ARC325,Refactoring post-migration: API-first and event-driven architectures,Chalk talk
BIZ313,Refine customer journeys with predictive routing in Amazon Connect,Chalk talk
MAM341,Reimagine your mainframe applications using AWS Transform's AI agent,Workshop
IND211,Reimagining Healthcare Access with Amazon One's Biometric Innovation,Chalk talk
OPN409,Reinforce large policy based authorization systems with Cedar Analysis,Chalk talk
DVT332,Reinvent your DevOps workflows using Kiro,Chalk talk
NET328,Remote Access Patterns: AWS Verified Access and Client VPN ,Chalk talk
EUC202,Remove bottlenecks with an intelligent Amazon WorkSpaces dashboard,Workshop
COP414,Resilience testing and AWS Lambda actions under the hood,Code talk
CMP339,Resilient and resourceful: Balance compute resiliency and costs,Chalk talk
SEC204,Rethinking DevSecOps with Platform Engineering That Actually Works,Chalk talk
DAT411,Revolutionize customer care with data-driven generative AI,Builders' session
WPS308,Revolutionize public sector data governance with unified analytics,Chalk talk
AMZ404,Revolutionize shopping: Inside Amazon's AI-powered 'Buy for Me' experience,Chalk talk
BIZ327,Revolutionizing multimodal data search with Amazon Q Business,Chalk talk
BIZ402,Revolutionizing multimodal data search with Amazon Q Business,Workshop
SPS301,Robo-Reviewer: Building AI Video Evaluators with Bedrock,Workshop
CNS322,Running compute efficient workloads on Amazon EKS Auto Mode,Workshop
SAS302,SaaS Anywhere meets GenAI: Building distributed AI multi-tenant environments,Workshop
AIM3308,Safeguard your generative AI applications with Amazon Bedrock Guardrails,Chalk talk
DAT307,"Safer, simpler, faster upgrades with managed blue/green deployments",Chalk talk
NTA309,Sandbox Magic: No Spells Required,Workshop
MAM333,SAP analytics modernization: Zero ETL to AI-driven insights with AWS,Workshop
CMP341,SAP workloads on memory optimized EC2 instances,Chalk talk
AIM369,Scalable and resilient distributed AI with Ray on SageMaker HyperPod,Chalk talk
COP314,Scale & automate patching with AI-powered visualization,Workshop
ANT414,Scale intelligent analytics with Amazon Redshift multi-cluster architectures,Workshop
CNS414,"Scale, optimize, and upgrade your Kubernetes cluster with Karpenter",Chalk talk
COP417,Scale security monitoring using AWS CloudTrail with generative AI,Chalk talk
MAM335,Scale VMware migrations with Cloud Migration Factory & AWS Transform,Workshop
BIZ314,Scale your contact center with Amazon Connect global telephony,Chalk talk
ISV309,Scaling Agentic AI in Multi-Tenant SaaS Environments,Chalk talk
SPS306,Scaling AI Supply Chains: Search to Consumer-Driven Demand,Chalk talk
COP348,Scaling Compliance Controls and Risk Assessment,Chalk talk
IND361,Scaling document intelligence: Advanced patterns with Amazon Bedrock,Chalk talk
IND362,Scaling enterprise data operations with Amazon SageMaker Unified Studio,Chalk talk
ARC326,Scaling multi-agent architectures: Patterns for mission-critical AI,Chalk talk
ARC402,Scaling multi-tenant SaaS: Cell-based architecture patterns,Workshop
ARC311,Scaling observability with generative AI: Building automated patterns,Builders' session
ISV302,Scaling SaaS applications with cell-based architectures,Chalk talk
CNS350,Scaling to 1000s of containers in minutes with Amazon ECS,Chalk talk
AIM389,Seamless and scalable creative and product visual generation,Chalk talk
STG354,Seamless file storage migration from on-premises to AWS,Chalk talk
NTA308,Seamlessly Connect On-Premises to AWS,Builders' session
SEC312,Secure and build apps in minutes with Amazon Verified Permissions,Builders' session
CMP410,Secure Generative AI using trusted execution environments,Builders' session
BIZ405,Securely extend Amazon Q Business applications using APIs.,Chalk talk
ANT415,Securely monetize your data with Amazon Redshift,Builders' session
CNS370,Secure user code execution with AWS Lambda for SaaS platforms,Chalk talk
NET206,Secure your cloud networks with Amazon VPC Block Public Access,Builders' session
EUC208,Secure your data in a BYOD world with WorkSpaces secure browser and AppStream,Chalk talk
SEC408,"Securing Agentic AI: OWASP, MAESTRO, and Real-World Defense Strategies",Chalk talk
ISV311,Securing AI Agents: SailPoint's Journey with Amazon Bedrock AgentCore,Chalk talk
AIM398,Securing AI agent workflows: Identity patterns in AgentCore,Chalk talk
CNS330,Securing Amazon ECS workloads with application-aware networking,Workshop
BIZ315,Securing Amazon Q Business applications with APIs,Workshop
CNS331,Securing and observing Amazon EKS clusters,Builders' session
CNS332,Securing and optimizing your software supply chain with Amazon ECR,Chalk talk
SEC314,Securing Data Lakes: From Ingestion to AI Analysis,Builders' session
SPS323,Securing event-driven architectures: from sync to async security,Code talk
TNC309,Securing Generative AI agents using AWS Well-Architected Framework,Interactive training
SEC337,Securing IoT Workloads with AWS IoT Lens and AWS Security Reference Architecture,Chalk talk
COP315,Securing your network perimeter through observability,Workshop
CMP342,Security Compliance & Hardening with EC2 Image Builder,Chalk talk
SEC315,Security posture and exposure management using AWS security services,Workshop
CMP343,Select and launch the right instance for your workload and budget,Chalk talk
CNS364,Serverless cost optimization: More from every invoke,Chalk talk
CNS333,Serverless data processing with AWS Lambda and Apache Kafka,Builders' session
CNS369,Serverless Observability: Best Practices for AWS Distributed Systems,Chalk talk
API318,"Serverless Optimization: Balancing Cost, Throughput & Latency",Chalk talk
CNS372,Serverless patterns for large-scale applications with AWS Lambda,Code talk
API309,Serverlesspresso: Build an event-driven application from the ground up,Workshop
SEC317,Shared responsibility: leadership lessons from active defense of the cloud,Chalk talk
CNS420,"Shuffle, Scale, Succeed: Optimizing Spark Performance on Amazon EKS",Chalk talk
EUC203,Simplify Amazon WorkSpaces management through automation,Builders' session
DVT313, Simplify cloud infrastructure creation with the AWS CDK,Chalk talk
IND324,Simplify fraud investigation with Strands Agents and Amazon Nova Sonic,Chalk talk
ANT417,Simplifying data interoperability with the lakehouse architecture on AWS,Workshop
NET305,Simplifying Multi-Tenant SaaS Delivery with CloudFront,Workshop
COP316,Simplifying security and operations through smart resource tracking,Builders' session
STG332,Simplify secure file sharing with Transfer Family no-code web apps,Chalk talk
DEV321,Simplify serverless testing using Amazon Q Developer,Builders' session
ISV301,Simplify Tenant Authorization with Cedar and Amazon Verified Permissions,Builders' session
AIM415,Smart agents meet documents: Building next-gen IDP architectures,Workshop
WPS309,"Smart Alerts, Smarter Workflows: The Amazon Connect Edge",Builders' session
IND325,Smart Clinical Documentation: Kiro & AWS HealthScribe,Builders' session
AIM314,"Smarter Agents, Better Insights: Contextual Memory in Action",Workshop
IND326,Smart Machines: Maximizing Business Value with Generative AI,Chalk talk
SMB306,"Smart Security for SMBs: Combining AWS Tools, MCP, and AI",Builders' session
ANT416,Solve complex data and AI governance challenges with Amazon SageMaker Catalog,Workshop
NET314,Solving private IPv4 exhaustion using AWS Cloud WAN and Amazon VPC Lattice,Chalk talk
API321,Solving the Observability Mystery with AWS Step Functions,Code talk
DEV314,Spec-driven development with Kiro,Code talk
CMP344,Speed up Apple application builds with CI/CD pipelines using EC2 Mac,Chalk talk
DAT416,SQL Server migration & modernization powered by generative AI,Workshop
DEV309,Start building with Q Developer CLI: Serverless full-stack in action,Code talk
CMP207,Startup to Scale: Powering Business Growth with Amazon Lightsail,Chalk talk
OPN411,Storage optimization by Apache Iceberg V3's Deletion Vectors,Chalk talk
OPN412,"Strands Agents: Building Fully Autonomous, Self-Improving AI Agents",Chalk talk
STG330,Strategies to accelerate petabyte-scale migrations with AWS DataSync,Chalk talk
IND363,Stream 3D applications globally with Amazon GameLift Streams,Workshop
AIM411,Streamline agent development using Amazon SageMaker AI with MLflow 3.0,Workshop
BIZ316,Streamline Amazon Connect management with agentic AI-powered controls,Workshop
CNS421,Streamline Amazon EKS operations with Agentic AI,Code talk
COP343,Streamline operations with automated health monitoring and response,Chalk talk
BIZ404,Streamline secure customer authentication with Amazon Connect,Builders' session
MAM336,Streamline web app deployment with gen AI and AWS Elastic Beanstalk,Workshop
AIM352,Streamlining vLLM deployment for production with AWS DLCs on EKS,Chalk talk
ANT320,Strengthening security for Apache Spark workloads,Chalk talk
SEC318,Strengthen your network security with generative AI,Builders' session
TNC314,Structured Approach to AI coding with Spec-Driven Development on Kiro,Interactive training
CNS334,Supercharge Lambda functions for security and performance,Builders' session
CMP346,Supercharge ML and Inference on Apple Silicon with EC2 Mac,Code talk
CNS335,Supercharge Serverless APIs with Powertools for AWS Lambda,Workshop
CNS427,Supercharge Serverless testing: Accelerate development with Amazon Q,Code talk
SAS303,Supercharge your SaaS with agentic insights,Builders' session
SPS320,Supercharge your well-architected reviews with AWS Generative AI,Chalk talk
DEV416,Swift for AI: Developing Agents and MCP-Compatible Tools,Chalk talk
INV511,Symbolic Execution for Better Cloud Governance,Chalk talk
IND327,Sysco's Digital Transformation: Platform Engineering with Amazon Q,Chalk talk
DEV319,Tackling Anti-patterns with AI-Driven Development Lifecycle (AI-DLC),Chalk talk
COP318,Tag like a pro: Optimize multi-account resource tracking,Chalk talk
AIM326,Talk with your data: Approaches to natural language query for nonprofits,Builders' session
CNS336,Telemetry forensics: Debugging event systems with metrics & traces,Builders' session
DVT318, Test your web and mobile applications with AWS Device Farm,Workshop
NET315,The Art of Managing Trade-Offs for your AWS Network Design,Chalk talk
SEC320,The AWS Security Incident Response Challenge: Defend the Cake!,Workshop
ARC309,The Frugal Architect GameDay: Building cost-aware architectures,Workshop
CMP347,The Frugal Architect in a Chaotic World,Chalk talk
INV512,The hidden engineering behind foundation model building,Chalk talk
DVT317,The Kiro coding challenge,Workshop
SEC321,The magic behind Amazon GuardDuty Extended Threat Detection,Chalk talk
INV513,The Mirage of Benchmarks: Foundations of LLM Evaluation Reliability,Chalk talk
CNS426,The Shapeshifting Application: Architecture That Transforms Across AWS,Code talk
API310,The Step Functions Workshop,Workshop
CNS337,Thinking Serverless,Chalk talk
SEC342,Threat-Modeling-as-Code: Automating From Threat Statements to Attack Steps,Code talk
SEC335,Threat modeling for AWS identity: From federation to resource access,Chalk talk
MAM343,Tips and tricks for successful transformation of your legacy .NET applications,Code talk
ANT321,Top 10 tips to improve query performance in Amazon Redshift,Chalk talk
DVT314, Top Tips for Getting the Most Out of AWS CloudFormation,Chalk talk
COP319,Transform cloud monitoring into natural conversations,Builders' session
BIZ318,Transform data into insights with AI-powered Amazon Connect,Workshop
IND328,Transforming Additive Manufacturing with Agentic AI,Chalk talk
IND405,Transforming Manufacturing Operations with Agentic Edge Gateways,Chalk talk
IND364,Transforming Service Operations with IoT and Gen AI,Builders' session
AIM327,Transform multimodal data with Amazon Bedrock Data automation,Builders' session
NTA316,Transitioning VMware workloads: VMC-A to AWS EVS,Chalk talk
SEC227,Translating Security Metrics into Business Outcomes,Chalk talk
SPS307,Troubleshooting in the cloud with Amazon Q,Workshop
PEX312,Trust and Transparency: Implementing Scalable Data Lineage for AI/ML,Workshop
API402,Understanding AWS Lambda event source mapping,Chalk talk
BIZ319,Understanding the deep security controls within Amazon Q Business,Chalk talk
STG323,Under the hood with Amazon EBS: Achieving sub-millisecond latency at scale,Chalk talk
AIM338,Unified knowledge access: Bridging data with generative AI agents,Code talk
IND329,Unified Namespace: Simplifying Manufacturing Data Integration,Chalk talk
AIM368,Unifying AI/ML operations with SageMaker HyperPod and Amazon EKS,Chalk talk
IND365,Unifying data platforms for generative AI-ready financial systems,Chalk talk
WPS310,"Unifying Educational Content Analysis with Bedrock, Agents & Nova",Builders' session
ANT418,Unleash Apache Kafka's elasticity and cost-efficiency with Amazon MSK,Workshop
DVT325,Unleashing AWS agility with Terraform ,Chalk talk
AIM3320,Unlock carbon & cost insights: Optimize spend and drive sustainability,Workshop
BIZ301,Unlock contact center insights with Amazon Connect,Chalk talk
DVT328,Unlock development value in the age of AI-driven strategies ,Chalk talk
CNS355,Unlock distributed GenAI inference with Amazon EKS Hybrid Nodes,Chalk talk
BIZ325,Unlocking Q Business embedded capabilities for your business solutions,Chalk talk
DAT417,Unlock intelligent AI with MCP powered agentic Neptune graph reasoning,Workshop
BIZ320,Unlock intelligent generative AI-powered email with Amazon Connect,Workshop
DVT404,Unlock interoperability: Build your first MCP server,Workshop
ISV307,Unlock New Business by Removing Data Silos with Zero-Copy ,Chalk talk
CNS338,Unlock productivity: tools and techniques for developers,Builders' session
AIM334,Unlock sustainability insights: How AI enables AWS carbon management,Chalk talk
CNS413,Unveiling Amazon ECS workloads with AWS observability and agentic AI,Chalk talk
ANT413,Upgrade Amazon DataZone to Amazon SageMaker Catalog for analytics and AI,Chalk talk
DAT418,Use Amazon DynamoDB to enhance agentic AI workflows,Builders' session
DAT422,Use an AI agent to launch your Aurora DSQL project with Amazon Q & MCP,Chalk talk
DAT419,Use GraphRAG with Amazon Neptune to improve generative AI applications,Builders' session
DAT432,Use serverless knowledge graphs for hybrid search with Amazon Neptune,Chalk talk
STG315,Use your FSx file data to build custom gen AI apps,Builders' session
AIM336,Using AI to improve humanitarian workload resilience,Code talk
CMP348,Using Amazon Q to Cost Optimize Your Containerized Workloads,Workshop
STG360,Using Amazon S3 Batch Operations to operate on up to billions of objects,Chalk talk
DAT420,Using generative AI to accelerate database modernization with AWS DMS,Code talk
ARC315,Using generative AI to automate architectural guidance,Chalk talk
AIM426,"Using Strands to build fully autonomous, self-improving AI agents",Code talk
ANT419,Vector search with Amazon OpenSearch Service,Builders' session
CNS339,Vibe coding production-ready containerized applications,Builders' session
DAT421,Vibe data modeling with Amazon DynamoDB,Builders' session
AIM202,Vibin' with Claude,Builders' session
DAT433,Video sampling & search using in-memory DBs & multimodal embeddings,Code talk
INV514,Virtualization Architecture Behind AgentCore's Runtime Security Model,Chalk talk
EUC204,Visualize and optimize spend using Amazon WorkSpaces dashboards,Builders' session
STG346,Visualize data lake insights with S3 Tables and AWS analytics,Chalk talk
MAM338,"VMware to AWS modernization blueprint: Migrate, containerize, scale",Workshop
MAM357,VMware to AWS Readiness: Foundational decisions before your migration,Chalk talk
IND216,Vodafone Romania BSS Modernization on AWS,Chalk talk
IND330,Voice AI restaurant ordering platform powered by Amazon Nova Sonic,Chalk talk
WPS311,Weather emergency advisor with Amazon Bedrock and Location Service,Chalk talk
SPS319,When security becomes fashionable: Gymshark's cloud security evolution,Chalk talk
NET306,Winning the DDoS Battle with AWS WAF,Workshop
STG342,Working with S3 Metadata: From basic queries to custom metadata,Chalk talk
INV515,Wrangling chaos: Atoms of emergence,Chalk talk
NET308,Write Deploy and Monitor CloudFront Functions & Key Value Store,Builders' session
CNS340,Write less code: Building applications with a serverless mindset,Builders' session
AIM3302,Your data is your moat: Integrating AWS-native tools into agents,Chalk talk
AIM325,Zero to launch: Deploy AI agents with AgentCore Runtime and Identity,Workshop
CNS357,Zero to production: Simplify AI deployments with Amazon EKS Auto Mode,Chalk talk
IND332,Zero-Training Visual Defect Detection Using Amazon Nova,Workshop
